,Prompt,Generated Text,Model Score
1765,Screenwriting,"Screenwriting and Editing are also top-notch. The script is written by a group of screenwriters who know how to handle the roles they're given, but we don't get it from everyone on screen. It's a typical Hollywood cliché, and it's one that seems to fit in with the other clichés that Hollywood makes about film making. There are some good acting and some bad acting, though, so I'll give this movie a 4.8 for the sheer badness of it. But, hey, if a movie is bad for me, it must be good for everybody, no matter how bad the acting is.<br /><br />So, what are your concerns? If you're one of those who likes good movies",-1.261495590209961
1766,Screenwriting,"Screenwriting. I had no idea if this would ever get made, but after reading the comments, I have to give it a 7/10.<br /><br />It's a shame, then, that the best part of this awful movie is the movie itself, because I feel so bad for the audience for not wanting to see more of it, and I think it's still a great movie, thanks in part to the writing, acting and direction. But if you want to watch something that is better than nothing, you shouldn't waste your time and money watching this terrible movie. There's not much of a plot, or if there was, why would it be there? If you're looking for a better horror flick than this movie",-1.8865610361099243
1767,Screenwriting,"Screenwriting, Film Editing & Music]<br /><br />There's plenty of action, and some pretty good stuff, in the movie, though. I mean, it doesn't seem to be as bad as ""Wicker Man"" did. It's nice to see a lot of ""big-budget"" films from the '60s and early 70s that you can relate to. This is one of those movies that may or may not come out of nowhere. However, I won't get into it anyway, because it would be very hard to write a review for the first thing on my wish list. In addition to the acting, the story is a mixed bag. If you watch it in black and white, you'll see",-0.7175090312957764
1768,Screenwriting,"Screenwriting, editing, and production values are among the more impressive aspects of this film. The acting is a lot better than in the previous movies, due in large part to the presence of a number of well known actors and characters. In the other hand, the story is very light-hearted and the dialog is well-written. It's a good movie to see when you are in a mood, just for fun. I don't really recommend this one if you haven't seen it yet, but there's no reason to waste your time at all. If you like to watch movies with high expectations, this should definitely satisfy you. There is just something about it that you really want to laugh out loud and you can't escape from it.",1.9217177629470825
1769,Screenwriting,"Screenwriting, Editing & Sound Mixing. There's absolutely nothing new about this movie, but the characters, even if they weren't completely different, they still make the movie interesting.<br /><br />The soundtrack, too, is quite good as well. Every single song used here is catchy and there's so much that I feel like I'm in some sort of trance during it all. And, of course, it gets to the crux of the plot a lot. The characters are so good that it doesn't make them any special, and the script is not nearly as good. On the whole, the entire movie is great. Not only that, if you think about it. It's a movie worth seeing on your own time",1.9746508598327637
1770,Screenwriting,"Screenwriting and Directing: I loved the idea of trying to make an independent film because it had so many good elements to work with, but it seemed like there was a really good chance that it would fall short of being a ""good"" film, by the way. I would have liked to have seen this in a movie theater, though. It was really a shame that they chose not to do a theatrical version of the movie, because even if they did, I'd have to see it to really know what makes it a good film. The one thing I liked most about it was the story, and how it unfolded within the context of a typical horror movie (even though I usually don't like horror movies in general - it's just",0.4091762602329254
1771,Screenwriting,"Screenwriting, Editing, Storytelling, Cinematography and Special Effects. The acting, cinematography, direction, music, special effects and costumes are top notch. I highly recommend checking out the book and watching it! I am very satisfied with this movie. If you do find yourself in any kind of trouble, don't hesitate to call me and we'll work it out! Thank you from the bottom of my heart for your continued contribution to this great movie and I'm hoping that you have a great time again with more movies like this coming out next year, I hope you will enjoy this little gem of a movie as much as I did. It's a pleasure to see how people can come up with different ideas and different stories to tell in a",2.421567916870117
1772,Screenwriting,"Screenwriting, editing, and special effects were top notch and this film is one of the top-notch films I have ever seen. (I have to say that this movie is just sooo good that it makes one wonder if John Carpenter was really in it when he wrote it.) If you want to see more like this, then go to the DVD. You'll be glad you did, especially if you haven't seen The Thing before. I really recommend it to anybody who loves horror, suspense, or any type of science fiction/horror/comedy. It will take you to several different worlds in order to fully understand what's happening and the characters behind it, as well as to understand the motivations behind the events that lead it",2.317272424697876
1773,Screenwriting,"Screenwriting, writing, directing and story-telling from the '50s to today. This is a classic piece of literature. The characters, the plot, and the overall atmosphere are all well crafted, so why waste your time on this movie when you could find it at your local library and buy it yourself? This movie was made at the age of 8-9, but that doesn't mean you need to read this book for what it could have been.<br /><br />I hope this was the best movie of its generation because there were many other movies out there that tried to be better in many ways. I would be very grateful if I could see it through to the present day in my lifetime. You won't find a better",1.8843703269958496
1774,Screenwriting,"Screenwriting, directing and cinematography is quite good. The music is brilliant and the characters are likable and warm. Even though I don't have a favorite or favorite star, I do like the music and I can say that I have enjoyed every one of them. This movie should be given a wide distribution because at the end of it all people will have to decide whether they want to be happy or sad anymore. If you're not happy with the film, get it and have fun. It probably won't appeal to everybody. But if you liked it, enjoy it more than you have already done. Also, there are some good parts in this film. For example, when a young girl is killed, she goes back to her father and",2.2837865352630615
1775,Screenwriting,"Screenwriting, cinematography and photography are all great. This is an enjoyable film to see, especially on a rainy or rainy day because it is filled with beautiful landscapes. It also does well with a lot of characters which makes the film worth seeing. The plot is interesting, but all in all I highly recommend it to anyone who likes to watch good atmospheric movies. Not only does this film appeal to everyone, it works well for teens and adults alike. Also, if you like to spend time with your family, check out this movie too! It's well worth the price of the ticket. I found it so much fun and unique that I'm glad I gave it three stars. <br /><br />9/10. If you have",2.5642778873443604
1776,Screenwriting,"Screenwriting, directing, scriptwriting and editing is beyond reproach. The special effects are all very impressive and well done, but I would have loved to say that the acting in every scene is very good. <br /><br />I have to give this a rating of 0 because of the very low rating that I got for this film. It doesn't qualify as a comedy, so I won't go as far as saying that there isn't a whole lot of good comedy. But if you want to have a good laugh when you watch something, this would be the best movie you will ever see. If you do sit through the whole movie, you might think that you're watching a great movie. Otherwise, don't feel bad.",0.8141160011291504
1777,Screenwriting,"Screenwriting, Film-making and Visual Effects are all very good. It goes without saying that if you are into good horror, you will definitely want to watch this film. I watched it with a 4 year old and I enjoyed it very much and have been lucky enough to be the last person to see it, the only time I saw it again was with my son. This movie is definitely one to keep in your collection and there is a lot of great horror in it. The first five minutes of this movie are one of my favorite scenes from the first film, there are many times when you can watch the whole movie with the kids and see what happens. There aren't many movies that make you feel like an adult as this one is one",2.2423362731933594
1778,Screenwriting,"Screenwriting is one of those things in life where there are no easy wins. I'm sure if you liked this film, then you can't wait to see it. If you've got a copy of it on your own, and you're still not sure about what to expect, there's one movie that might make you feel good even though you don't know exactly what it is all about. Watch it! It's a great movie. The cast is great, the story is well done, I have absolutely no problem with the actors. But I thought that the movie was a lot too short and the writing wasn't interesting enough to really make up for the film's shortcomings. As a movie fan, this movie is definitely worth the wait.",2.1209492683410645
1779,Screenwriting,"Screenwriting/writing) and the music (for example, ""Himself"" is also one of the best songs ever). <br /><br />However, the movie's plot was a little slow. I kept watching until the end because I felt like it would be too long to get to the ending, and that was it. There were a few things I liked about this movie (such as the story line) but none of them made sense. The only good part about the film was for the actors. They played great roles and played in such a fast pace that it was very difficult to watch a movie without them. In this case, they acted like a bunch of teenagers talking to each other for no real reason. However,",-1.198427438735962
1780,Screenwriting,"Screenwriting was very good, as was the direction of the film and the cinematography. I think they thought it would be a good looking film, and it was. Unfortunately I can't recommend this movie to anyone, except to watch it on a rainy day, because it doesn't have much of a special meaning to it as a film. If you have not seen it already, give it a try. There was a point at which the two main characters had to agree to change their names, but they didn't so much as acknowledge the change in the name. It's not a huge deal, there aren't many changes to the characters in this film but the story is still very well done and well acted. This film has a very low",0.5652775168418884
1781,Screenwriting,"Screenwriting/Art Direction/Music Editing)<br /><br />This is certainly one of those movies that you can't seem to get anywhere else. I didn't think it was bad, and was surprised by it. What I got was a film with a lot more potential than it could have shown. This is a movie about a young girl who, after being expelled from a boarding school, returns home to her family. In the process she becomes obsessed with becoming a dancer. She meets a girl named Kate in her room, who she believes is to be the ideal model of perfect beauty. Kate and the other girls try to win Kate's heart. But Kate is determined to prove her worth, so when a mysterious stranger appears and tries",1.5993176698684692
1782,Screenwriting,"Screenwriting, Direction, Acting, Music). I just don't understand the point of this movie or the whole thing, it is just plain bad. I saw the trailer for the movie in an online video store and I'm sure there's a whole lot of people who had the same experience that I did (I had a friend who saw it and said ""How did you do it?"" and ""I think I was scared""). <br /><br />I can't think of anything that is worse than the crappy acting and the lame plot-line. The movie itself doesn't make any sense at all, but if you ask me this was supposed to be great, I think it would have been even worse. If you have money to spend",-2.5301766395568848
1783,Screenwriting,"Screenwriting, Scripting, Sound Editing...I can't believe how this movie ended up on such a short notice. I am looking forward to reading all of the book, as well as seeing what else there is going to be on the DVD, so don't expect anything to surprise me. However, it does have a few elements in the plot that make it a fun movie to watch. First, there's the story, which was written by John Ford. It also has two main characters: a woman named Lillian (played by Gail Shea), and the father of her only child, the character played by Anthony Quinn. Ford, who is a big star, had a lot of fun with the role. So, when I saw that",0.1997421532869339
1784,Screenwriting,"Screenwriting, Screenplay, and Acting. My Grade: B-S. Overall, I'll give it 7 out of 10 stars. The only problem is I don't really think it's supposed to be funny. However, if you watch it, you'll see there is plenty of potential here, so I think you'd be well advised to come back for more of a look at the film. It won't make you feel bad for anything that happens to you or anyone else involved in it.<br /><br />One thing I've noticed regarding the acting is that it isn't exactly that good. There are some good moments that you can watch over and over, but they're just not worth a whole lot of time. In fact",-1.5345737934112549
1785,Screenwriting,"Screenwriting. It's got to be a great example of how movies should be judged based on the material they're made in, and what a movie can be. But it's also not a bad movie to watch, either, as this is one of those movies that you don't see in the movie theater at night and it doesn't make you see a lot of the bad things that go on around you. A true masterpiece.<br /><br />I would also give it a two thumbs up if I could say that the special effects are great, too. The sets look very realistic, but as I said, they actually look like they might look real at first. In the end, you get the impression of something that really happened.",1.5996975898742676
1786,Screenwriting,"Screenwriting, Photography, Editing, Scripting, Music, Drama, Comedy, Thriller, Adventure, Horror, Suspense, Romance, Sci-Fi, and Aesthetics, just to name a few but I think this is NOT the style for which this film is aimed. In addition, the cinematography is horrible as well. I have read other reviews and have to say that this seems to be a film that has a LOT going for it. It is not nearly as effective or well-written as the original but it definitely does have some of the things that made it worth seeing. For those who have not heard of this movie then you will probably like it greatly. There is a lot going on behind the camera and it shows.",0.3898220360279083
1787,Screenwriting,"Screenwriting is not the only thing I disliked the film. There are two things I can say about the script. Firstly, there is a lot of dialogue and some very long and confusing scenes. Secondly, some scenes which seem like they might not even have been filmed yet are actually in the first part of the movie and have little to no effect on the actual story.<br /><br />I would like to thank everyone who watched this film for helping me write this review. I am grateful for all the movies I have seen and for those who helped me improve my own film writing. This film is probably the greatest movie I could have ever written, a masterpiece of cinematic genius. As an actor, I felt very lucky to have such an amazing",0.657968282699585
1788,Screenwriting,"Screenwriting, directing, acting and script are all brilliant in this film. The music, sets, costumes, and direction are outstanding. It is hard to imagine anyone doing such a film in the same time and space as it was made. There is a sense of wonder at what will become of the characters who are forced to live their lives in isolation and isolation. How do they overcome their fears and come to terms with their choices? And what is wrong with so many people? There are some good character development, but it is impossible to know what the rest of them should do. I can only recommend this if you are planning to see the film to a friend, a family, etc. As long as you have time to take it on and",1.6812145709991455
1789,Screenwriting,"Screenwriting, direction, cinematography etc. for the movie. The movie itself is not really an action movie as it is a drama. It has some of the best shots in the world and the cast is really good. I found it a real pleasure watching it and I just finished watching the film and it was a really well made movie.<br /><br />I highly recommend this movie and would recommend anyone else to do so. If they are a little bored with the story then you can watch it again on a Saturday night and enjoy it more. This is definitely one to watch every time. Thank you! The film is well written, well acted and well shot with plenty of action scenes. There's a bit of romance in it that",2.5551109313964844
1790,Screenwriting,"Screenwriting: Robert Altman <br /><br />Director: John Williams (who wrote the first screenplay for ""Blair Witch Project"" in the late 1970s), who was a screenwriter for one of his most popular comedies, and who is also best known for his work on ""Friday The 13th"" and other sitcoms. Williams wrote a screenplay called ""Nightmare on Elm Street"" which was the basis for the ""Scream"" series. The screenplay was actually based on a different novel written by Williams himself which he wrote while still in high school, a book of the same title. There are three parts in this film, the prologue, which details the events leading up to the birth of Lily's unborn child,",0.6921904683113098
1791,Screenwriting,"Screenwriting/Casting/Production) I'll give that a 3/10 because I'm not a fan of these types of films. However, if anyone can pull off a movie that works, I'd like it! It's like watching a musical.<br /><br />My advice to anyone in this movie would be to take a break. Don't waste a dime, rent it, see it again, and you might even find out a little something of your life happened when you saw that film and don't watch it anymore. It will only make you even more miserable to watch the same old boring movie over and over again. So come on, you'll be more satisfied with the film. You won't regret it. <br",-1.4609522819519043
1792,Screenwriting,"Screenwriting, Screenplay and Direction. In short, a movie about a teen girl who falls for a middle-aged man and gets killed by him.<br /><br />This movie made me think of those other teen movies I had seen a number of years earlier, and realized that this movie was not meant to be an insult to each other. It's not a great movie, but I think it is a good movie to watch all the time. Even though it seems like a joke, it isn't that bad at all in the way that you'd expect. I mean, the only reason it got a 10 out of 10 was because it had some really good acting. Also, I saw a lot of the original movie that was made",1.1009976863861084
1793,Screenwriting,"Screenwriting and Art Direction by Jeff Garlin. For those who have not seen it before, watch this film before you go on a journey of finding it, and don't give up on it if you can. It can still be a great film, with great acting, great scenery. The acting is great, especially the lead character in the movie. I'm sure you will enjoy this movie, so stay tuned to see what everyone else is talking about.<br /><br />I'll start off by saying that this is not to be confused with any other movie from the last decade that I've seen that deals with drug addiction, which I believe is just as bad a bad movie than this one. First of all, you have the usual",1.8272050619125366
1794,Screenwriting,"Screenwriting and acting skills were outstanding. At the time of writing I had only seen a handful of the episodes, and even then I don't know where to start. The best part was being able to sit down to watch the first thirty minutes of a five-part series. While I am sure that no one in the audience has any experience with a series like this, I still feel extremely grateful for the fact that it was made. This is the story of an ex-cop (Lena Heigl) who has decided to put his life into the hands of another cop (Nick Nolte), while trying to make a living in a small town. When the cop finds out that the ex is in town, he doesn't believe that",1.722052812576294
1795,Screenwriting,"Screenwriting/Acting/Casting/etc). The acting wasn't much better than it was on so many other productions from the 70s, but I do think there is something special about this film. I think the characters are very well made. If you want to see an example of how good the acting is in an American production, you should see this. Don't waste your time trying to figure it out. It's hard to find one that doesn't have this movie on DVD or DVD player. Even if you could find it, it would have been a more enjoyable experience. The story is very complex, and it has lots of interesting twists that keep you talking throughout the movie. You can watch this with your children as they watch",1.646215558052063
1796,Screenwriting,"Screenwriting/Art Direction/Music/Gore)<br /><br />This is one of the best films I've seen in a very long time and I'm delighted to say it was made all the way through the year. If you haven't been looking for a film with a serious storyline, you'll love this one. I was so enthralled by this film I went into the cinema knowing I would have to go back and rent it. It's an amazing film that should be missed for many reasons. And if you don't check it out, I suggest you to check out 'The Good, The Evil', which is very similar to the movie. The film explores a theme that a lot of these movies are trying to",2.4483184814453125
1797,Screenwriting,"Screenwriting is not my cup of tea. Instead, I'm giving it a '1' out of 10 because it is based on the movie itself, and it does not rely on clichés. The dialogues are good, as are the performances by the actors who do not take themselves too seriously. It is also well made, which is the reason I rate it so highly. I recommend it to all movie lovers if you want something a little more serious, because nothing can compare to this film. So long as you are not worried about the acting (as some people may be) you will enjoy your movie, or at the least you'll enjoy watching the film! It will also be appreciated by people who have not been a fan of this",2.085754871368408
1798,Screenwriting,"Screenwriting and directing is excellent, as is the writing. The only thing I would have done differently with a higher budget is write something else, but that is what I am doing now. I'm not going to tell you how much I dislike this movie. Just don't waste your time on it, because for me, it was a great, fun movie.<br /><br />4/5 stars, for the characters, the story, and even the special effects. Definitely worth the effort on a budget of more than one-hundred-thousand bucks. You might be able to catch up on the trailers and see the movie on one of those VHS or DVD players you can find, or watch it on video from a local",2.3607213497161865
1799,Screenwriting,"Screenwriting/Storytelling/Sound Design/Art Direction/etc), and so I'm not going to go into the depth of what all this means for the characters in this film. This is the kind of film I would love to see, but at what cost? I was very disappointed, and it is not only because I am not a fan of the show, I don't understand why they didn't just release the whole film and put it out right away. What I can say is, if you have never seen this show before, go watch it. It is a great experience.<br /><br />I have seen more than a few shows in the last two years. I got it on DVD back in November of '94.",-0.8252358436584473
1800,Film noir,"Film noir was the first film I ever saw, so I'm glad I found it. It isn't too bad, but it is not a good story. I thought that this was an interesting and entertaining film at the time, and that I've seen many good films and this one certainly deserves a spot in the top 10, even if it wasn't for the fact that James Stewart didn't have a great role in it (and it was mostly due to him as an actor, though). The acting in this film, along with the direction, were good. Of course there were a few things that kept me going, which is usually what I want from a movie like this. A good storyline, good editing, a nice ending, some",1.6786917448043823
1801,Film noir,"Film noir that is so bad that I've sat through it for almost two hours. There is no suspense, only horror. I couldn't believe this film turned out to be a film, but I was at least expecting a bit more than it delivered. If you're a fan of horror movies, this is probably your best shot of the movie. The cinematography is stunning, and the sets are so stunning and beautiful, that it's impossible to believe any of them were shot in one place. And of course, the music is incredible! A great movie to watch with a friend and a good friend!<br /><br />7 out of 10 in my opinion, I would highly recommend this movie for fans of any horror genre.",1.7356419563293457
1802,Film noir,"Film noir is a terrible movie. It's really not that bad a thriller, but it's not as scary as it used to be.<br /><br />If you're thinking of renting the DVD to see a lot of gore, feel free to skip the horror portion. If you want a horror flick, skip to the other parts. Otherwise, keep an open mind. The movie is not recommended for anyone that has never seen a real killer movie, and it may be a little too easy to kill someone with a shotgun in the back of a truck. I don't know whether to laugh or cry or just look at it for a moment and ask yourself the same question: What was that guy's name? Do you see him in",-2.053135871887207
1803,Film noir,"Film noir of the early 1960s, this is perhaps the film's best film and it doesn't disappoint either. It's a comedy and there is not much comedy in this movie. This is certainly one of your best films of any era or genre.<br /><br />The film plays out like a dream sequence with a young girl being transported to the future. She meets up with her father, who is at home at the time. He is in love with the young lady but needs her to continue to live the life he has left behind, to be loved by others. However, while she is traveling, she comes across a man who takes her in for a surprise visit. The woman finds out about this and proceeds to find out",2.34366512298584
1804,Film noir,"Film noir is all about the bad guy, who is always trying to look the other way. The only good-guy-is-bad guy is the villain. I really don't understand why Robert Duvall decided to do it this way because the movie didn't have one redeeming feature that seemed to work for him. This is one of those movies where you just watch it and realize how bad you were.<br /><br />A lot of the acting was very good, and there were some scenes where the filmmakers used the word 'bad' in a way that made it feel as though it was being interpreted by somebody else than the director, even though they certainly did not. For example, there was one scene in which Du",0.04598505422472954
1805,Film noir,"Film noir. This is based on the real life events that occurred after 9/11, which includes the collapse of the World Trade Center and subsequent terrorist attacks, the destruction of entire buildings in New York City, and the attacks in London and London, England. However, there is not much plot in the movie except for one guy with a gun who is at the center of one incident. There are a couple main characters, including Ben Affleck who plays the head of U. S. intelligence and who takes the lead for the FBI investigating the terrorist attack against the Pentagon. The main reason I liked it was because the ending was so suspenseful. I was actually hoping for some action going on in that film, but I wasn't sure if",0.48127681016921997
1806,Film noir,"Film noir-type films from the 1980's and 90's, this film is also a classic, it's one of his best work. The photography is very natural, the acting is great, and some of the moments are very well acted and believable. At the same time I loved that the movie was actually directed by an Italian director. I was surprised by what he managed to achieve with his film. That makes this movie a great choice for anyone wanting to see a film with a good sense of humor and atmosphere. If you're a lover of Italian cinema, don't hesitate to purchase or rent this one. It is one to watch and it is well worth your time, if you have not already seen it yet, check it out!",2.569713592529297
1807,Film noir,"Film noir is the best and most fun movie of the year, which is why I rate it on a 9 out of 10 for the sheer amount of it. I also gave this film 8 stars because I found it as enjoyable as the whole movie. If you have not yet seen this movie, take some time off of your life and start watching it now.<br /><br />I would definitely recommend it to anybody who's not afraid to take chances with movies. The acting is decent, and the characters are likable as well. It doesn't take much for you to find yourself in the situation you need to be in to get what you are truly seeking. That's the only thing that I disliked about it was the way the movie",2.2663140296936035
1808,Film noir,"Film noir, there's just something about a character that makes me love him. I loved him a lot more when I was little then, but I'm glad I didn't find out much about him during this film. He was an interesting character to behold. This is the one I really wanted to see. Oh, and if you've seen the TV version, be sure to watch the original version. It's worth the price of the ticket...<br /><br />Rating: 8-10/10 (out of 10 stars out of 100) My vote: A+ I won't even mention the fact that this movie takes place in the late 1950s. No, really it's one of my favorite movies. All that said",1.9894943237304688
1809,Film noir,"Film noir is the first thing you're ever likely to see at the cinema. It's hard to imagine a film with such a low budget as this without a great deal of money. In fact, there are some of the best scenes from the film.<br /><br />If you want something that will entertain you just for a few minutes you'll need to spend some time in this kind of environment. The dialogue is very interesting, and if you don't have a lot of imagination, this movie might be for you. Just be sure to rent it at least once! You'll be surprised how you can come up with a better movie. If there's nothing else to enjoy, then stay away from this film and try to make it",0.15291810035705566
1810,Film noir,"Film noir, I give this movie a nine. I'm not saying it is bad. It just isn't. But I do think that there are some elements that aren't good to watch on a Saturday afternoon and some that are good. And you don't get to see the best movies in the world.<br /><br />If you enjoy good movies, this film would be a great movie for you. If you're looking for something a little different at the genre level, check it out as well. Don't wait for the rest of this review to decide if it's worth you any money. There is a lot to like about it, but I would not recommend it at all unless you are serious about seeing a good film.",-0.25272417068481445
1811,Film noir,"Film noir, which was originally based on a book about the war in Vietnam by the author of this book. This may have been a mistake if it had not been written by another author. There are actually a number of scenes in this film that I did not enjoy. The war was so bad it was difficult to know how to watch the action. As a result of all the bad editing and sound effects, I found myself not enjoying the film and I was unsure of what to expect. Most of the actors didn't play the part well. Some of them seemed to be having a difficult time with their role. I'm not sure if the acting was right, but in my opinion it's the director's fault because they shouldn't have made",-2.2118940353393555
1812,Film noir,"Film noir. This was the first I'd heard of this particular story, and in my opinion, it was one of the greats of cinema and, like many others I've mentioned, I can't think of a better, better way to put it. The film is very well made. I could be wrong, but I felt compelled to comment on it at least once. It's a must-see. If you have the chance, rent it, get a copy of that film, or even just listen to it in the morning just to see what happens to the rest of your life. And I'm sure there will always be fans out there who'll like it as well. Don't wait that long to go see this one.",2.2347686290740967
1813,Film noir,"Film noir has a good story and decent action scenes, but this movie is the one that gets it right, and you can see just how bad this one really was.<br /><br />I don't think this is one of those movies you get to see over and over, so be warned. I've seen it all over again. It's not a bad flick. You won't find many of my other reviews that say that it was too bad either. The acting, however, was so good, I'd go to sleep in my bed every night, waiting for it to come to the end of the world. This isn't a movie for the faint-hearted like me who can't stop laughing at the ridiculous amount of stupid",0.22032754123210907
1814,Film noir,"Film noir, I have to admit that it is not as good as my expectations, but at the same time I was very glad to see that this was not a sequel or a remake. There are some problems with some of the characters and the plot is rather weak. The film was released in Japan on DVD in 2005. If you're in the US and can't get to the DVD's it's a great shame because this is a must see for the Japanese audience, unless you've seen the film you'll probably be disappointed.<br /><br />The plot has some nice ideas and is well executed. I didn't find much to complain about in this film as I expected it would be a little bit of an offbeat affair.",0.49571871757507324
1815,Film noir,"Film noir. I saw this when I was a teenager and this is one of the best films ever made, I have seen it on TV, in movies and television. This is not to say that there aren't still better movies out there. However, if you haven't seen or know anything about this film, stay away from this one because you probably will not be able to watch it or enjoy it. And to begin with, the ending is absolutely terrible. There is no plot or action at all. The whole film is about a girl and her relationship with the man they met, which is exactly what happened in the first season. Then it comes back to the main story, but we don't see that until much later. It's",-0.3800167441368103
1816,Film noir,"Film noir, this film was the first in the series which was released on DVD back in 1989. The first time I saw this was when the DVD release was coming out. This was a real treat to see and I am very happy that this movie is still available in some form. Also, I found it to be one of the most informative and insightful material I have seen on the history of science and technology. It was not only highly informative, it also gave the audience insights into science fiction as well as reality. I really enjoyed it. Now, let me give away a few words - this is an interesting film in that it explores the nature of technology and to what extent it affects humans, animals, and the Earth. For example,",2.4662556648254395
1817,Film noir,"Film noir, so I'm only going to try to explain what this film is about. First of all, don't expect this to be a good classic. Instead, it's an unmitigated disaster. You might enjoy this movie if you can watch it several times, but unfortunately, you will have to sit through a lot of its boring, non-realistic action sequences. All that said, I highly recommend you to view it for yourself. As for the acting, well, let's get the gist. There isn't a movie that I can honestly say is better than this one, because it doesn't even have a decent cast. The best thing about the movie is that it has a solid cast all for themselves.<br /",-0.9402398467063904
1818,Film noir,"Film noir-like film this time around, but I can't wait to see it! If you're a fan of the original film, I don't know too much about you but if you liked it, give it a try, especially if it's not a remake of ""The Great Escape"" (which I liked a lot), this is the one to pick! 4 out of 10!<br /><br />2/10 & I wouldn't recommend this film to any other person, because I haven't seen it yet, nor have I heard of a sequel. I've seen the other films that were released, and I'm sure the people who were going to be watching the film would have loved this one too, since it",0.8815250396728516
1819,Film noir,"Film noir, but I wouldn't waste my time here. If you have a budget to spare, then you're out of luck. While I don't think this movie is particularly good, I still think it is a good adaptation of a true story, which is what I would give it if all I had is the word ""film"" on the cover. It probably would have been much better if the filmmakers had put in something more original, like ""American Hustle"" instead. The story itself isn't that bad, although quite a bit of the film is. Even though it has very little to recommend it, it still should be seen if it's your only chance at watching something good.<br /><br />I'd give this",0.8675066828727722
1820,Film noir,"Film noir is a masterpiece, and the way the script was directed, it's probably one of the most thought-provoking films I've ever seen.<br /><br />I'm not really sure whether to laugh or cry, but I do tend to think crying is pretty effective, especially if you have a long temper. I can't help thinking that the director and his film-makers probably had a good laugh at the end, although I don't think that it was in any way worth the time to see. However, I would recommend this film, just because it shows a lot of emotion in the final moments and doesn't put too much distance between the two of them. If there is one thing I really enjoyed watching in this",2.2173173427581787
1821,Film noir,"Film noir, and one of the worst things I've ever seen a film do is make a movie with a plot that you can actually understand. The fact that they do this kind of thing in this case means that I'm disappointed.<br /><br />I don't know why, because these films are so cheap. It's just boring. There's no plot, no story, nothing to talk about, everything just just happens and I can't get past it. I think that this is just a waste of screen time that needs to be turned into something meaningful. If I had more money, I could have made more movies about how bad it really is and got rid of that. At least I was supposed to see this movie.",-2.6263957023620605
1822,Film noir,"Film noir of the early seventies. This might be as good as its predecessor, even better. The dialogue is great, especially in the main, but not so much with the film-makers. And it's just as much a story as the story itself. As for acting, I won't bore you with what went on behind the curtain. It's not really about the characters, the dialog is boring, and they aren't particularly funny. In fact, what makes it so good is that there's a good deal of them. Even from the very beginning of this film you begin to feel a kind of unease about what goes on in this movie. I couldn't care less about them, if only because of what they do.",0.07525153458118439
1823,Film noir,"Film noir, no one really knows who did it. This movie is just a waste of time! The production values are too poor for that, the story is bland and the scenes are boring. The acting in this film is below average. I give it 10/10 and will probably watch it again once I have a chance to see it myself. If anyone has a problem with me on IMDb, please message me, I'm not afraid to tell you whether or not I disagree with your opinion! If you haven't seen it, don't worry, it will be available on DVD, otherwise you won't have any trouble with it! Also, stay away from this movie unless you are an admirer of the filmmakers, or if you",-2.483530044555664
1824,Film noir,"Film noir, and it is indeed quite good, but I think it was far too slow and boring for my taste, which I would have preferred to watch longer. But if you want a well-made and entertaining film look elsewhere, or even skip this one, then I advise you avoid the other two at all costs, as they are just so boring that you'll end up with something you won't remember for an hour or more. It's worth a look, though, given that it's such a cheap film, I'm sure that at least some of you would like to hear more about it, if only for the two hours of your life you've wasted, one for each of the three actors involved.<br /><br />",-1.4868249893188477
1825,Film noir,"Film noir film, this film is one of those films that you'll be very happy to read a copy of unless you have the chance to see it in its entirety.<br /><br />I don't necessarily agree with most of the comments in this review. I think there were a number of elements that contributed to the poor score. It was difficult for me to finish the film fast enough because I had to go through the motions again and again to get it right. First of all, the screenplay didn't go far enough to carry it along. The scenes I saw were so bizarre that I was unable to understand what went on in their world until I finished watching. But if you are interested in watching a film about the lives of ordinary",-1.222967267036438
1826,Film noir,"Film noir, so if anything, this is the type of film where you just want to sit back and think, ""I don't get it!"" Maybe it's just me, but I'm really impressed with this film. It really doesn't look like an action film, and it isn't. There is nothing new or innovative here. You've got a bunch of guys and a woman who are trying to escape a mad scientist who is killing them in an attempt to destroy them. So, we have a very good action-packed movie, in which the movie revolves around all sorts of crazy things happening right in the middle of it all. Yes, that's it. I won't spoil it... but you'll get the idea. If",1.7580244541168213
1827,Film noir,"Film noir, this one will probably stay with you all the way until you get tired of it. I have only seen it once, when I was very young. It has been on DVD for more than two years now, and it has gotten more and more beautiful every time. The film is well done. There are lots of nice scenes and dialogs, so you'll be in for a good 90 minutes of the film. This is an excellent, suspenseful, action-packed thriller that will satisfy everyone who loves action flicks. My wife and I, along with our three children, have watched it many times. We found it a must-see, even though it is not the best movie ever made to date. Go see it",2.516040563583374
1828,Film noir,"Film noir, it's a thriller, and that's why we won't get this film. It's just a fun little story of a girl who has a tough time with other girls and one of them also has sex with a man in her hotel room. But the ending is just so great and you just have to find out where the plot is going. The film is very suspenseful and it is definitely worth the time you spend watching. If you're a fan of action flicks, this might just be the best movie I've ever seen for you. I can't tell you how much more fun I was to sit through this movie. Go buy it and enjoy it until you don't. There seems to be some good movies out",2.4107463359832764
